bse_d000_i05_0001, 000072, 101, 105, GVWY, 1408, 10, 140.800000, SHVR, 998, 10, 99.800000, ZIC, 1241, 10, 124.100000, ZIP, 1952, 10, 195.200000, 
bse_d000_i05_0001, 000073, 96, 100, GVWY, 1442, 10, 144.200000, SHVR, 998, 10, 99.800000, ZIC, 1241, 10, 124.100000, ZIP, 2002, 10, 200.200000, 
bse_d000_i05_0001, 000073, 96, 102, GVWY, 1449, 10, 144.900000, SHVR, 1006, 10, 100.600000, ZIC, 1241, 10, 124.100000, ZIP, 2002, 10, 200.200000, 
bse_d000_i05_0001, 000074, 99, 102, GVWY, 1449, 10, 144.900000, SHVR, 1019, 10, 101.900000, ZIC, 1241, 10, 124.100000, ZIP, 2042, 10, 204.200000, 
bse_d000_i05_0001, 000074, 96, 102, GVWY, 1449, 10, 144.900000, SHVR, 1019, 10, 101.900000, ZIC, 1241, 10, 124.100000, ZIP, 2073, 10, 207.300000, 
bse_d000_i05_0001, 000075, 97, 102, GVWY, 1449, 10, 144.900000, SHVR, 1019, 10, 101.900000, ZIC, 1265, 10, 126.500000, ZIP, 2086, 10, 208.600000, 
bse_d000_i05_0001, 000075, 96, 102, GVWY, 1465, 10, 146.500000, SHVR, 1040, 10, 104.000000, ZIC, 1265, 10, 126.500000, ZIP, 2086, 10, 208.600000, 
bse_d000_i05_0001, 000076, 96, 107, GVWY, 1513, 10, 151.300000, SHVR, 1040, 10, 104.000000, ZIC, 1265, 10, 126.500000, ZIP, 2086, 10, 208.600000, 
bse_d000_i05_0001, 000076, 96, 113, GVWY, 1513, 10, 151.300000, SHVR, 1040, 10, 104.000000, ZIC, 1297, 10, 129.700000, ZIP, 2086, 10, 208.600000, 
bse_d000_i05_0001, 000076, 96, 118, GVWY, 1550, 10, 155.000000, SHVR, 1040, 10, 104.000000, ZIC, 1297, 10, 129.700000, ZIP, 2086, 10, 208.600000, 
bse_d000_i05_0001, 000076, 107, 118, GVWY, 1550, 10, 155.000000, SHVR, 1065, 10, 106.500000, ZIC, 1324, 10, 132.400000, ZIP, 2086, 10, 208.600000, 
bse_d000_i05_0001, 000077, 96, 118, GVWY, 1550, 10, 155.000000, SHVR, 1065, 10, 106.500000, ZIC, 1366, 10, 136.600000, ZIP, 2086, 10, 208.600000, 
bse_d000_i05_0001, 000078, 97, 116, GVWY, 1567, 10, 156.700000, SHVR, 1085, 10, 108.500000, ZIC, 1366, 10, 136.600000, ZIP, 2086, 10, 208.600000, 
bse_d000_i05_0001, 000078, 97, 116, GVWY, 1588, 10, 158.800000, SHVR, 1085, 10, 108.500000, ZIC, 1366, 10, 136.600000, ZIP, 2086, 10, 208.600000, 
bse_d000_i05_0001, 000081, 100, 102, GVWY, 1588, 10, 158.800000, SHVR, 1131, 10, 113.100000, ZIC, 1388, 10, 138.800000, ZIP, 2086, 10, 208.600000, 
bse_d000_i05_0001, 000081, 100, 102, GVWY, 1588, 10, 158.800000, SHVR, 1131, 10, 113.100000, ZIC, 1425, 10, 142.500000, ZIP, 2102, 10, 210.200000, 
bse_d000_i05_0001, 000081, 98, 102, GVWY, 1588, 10, 158.800000, SHVR, 1189, 10, 118.900000, ZIC, 1425, 10, 142.500000, ZIP, 2102, 10, 210.200000, 
bse_d000_i05_0001, 000082, 99, 102, GVWY, 1620, 10, 162.000000, SHVR, 1189, 10, 118.900000, ZIC, 1425, 10, 142.500000, ZIP, 2144, 10, 214.400000, 
bse_d000_i05_0001, 000082, 98, 102, GVWY, 1638, 10, 163.800000, SHVR, 1203, 10, 120.300000, ZIC, 1425, 10, 142.500000, ZIP, 2144, 10, 214.400000, 
bse_d000_i05_0001, 000083, 96, 101, GVWY, 1638, 10, 163.800000, SHVR, 1203, 10, 120.300000, ZIC, 1425, 10, 142.500000, ZIP, 2222, 10, 222.200000, 
bse_d000_i05_0001, 000083, 96, 102, GVWY, 1638, 10, 163.800000, SHVR, 1203, 10, 120.300000, ZIC, 1463, 10, 146.300000, ZIP, 2252, 10, 225.200000, 
bse_d000_i05_0001, 000083, 96, 107, GVWY, 1643, 10, 164.300000, SHVR, 1203, 10, 120.300000, ZIC, 1463, 10, 146.300000, ZIP, 2252, 10, 225.200000, 
bse_d000_i05_0001, 000084, 98, 101, GVWY, 1643, 10, 164.300000, SHVR, 1203, 10, 120.300000, ZIC, 1497, 10, 149.700000, ZIP, 2281, 10, 228.100000, 
bse_d000_i05_0001, 000084, 98, 106, GVWY, 1643, 10, 164.300000, SHVR, 1203, 10, 120.300000, ZIC, 1519, 10, 151.900000, ZIP, 2296, 10, 229.600000, 
bse_d000_i05_0001, 000085, 98, 106, GVWY, 1692, 10, 169.200000, SHVR, 1203, 10, 120.300000, ZIC, 1519, 10, 151.900000, ZIP, 2337, 10, 233.700000, 
bse_d000_i05_0001, 000085, 96, 102, GVWY, 1692, 10, 169.200000, SHVR, 1203, 10, 120.300000, ZIC, 1541, 10, 154.100000, ZIP, 2341, 10, 234.100000, 
